Parts,Address,Parameter(Korean),Parameter(English),Length,DataType,scale,range(min),range(max),Units,Description,SlaveID,FunctionCode,Order,UseYN,AddressDataType,,
,M347,C/B 오일 탱크 유량-부족,C/B Oil Level,1,Boolean,1,-,-,-,C/B(습식) 탱크 오일 유량의 부족상태를 표시,,,,,,,
,M348,C/B 필터 막힘 1,C/B Line Filter 1,1,Boolean,1,-,-,-,C/B(습식) 필터1 (좌) 의 막힘 상태를 표시,,,,,,,
,M349,C/B 필터 막힘 2,C/B Line Filter 2,1,Boolean,1,-,-,-,C/B(습식) 필터2 (우) 의 막힘 상태를 표시,,,,,,,
,M350,C/B 오일 압력,C/B Oil Pressure,1,Boolean,1,-,-,-,C/B(습식) 오일압력의 이상 상태를 표시,,,,,,,
,M351,브레이크 온도 이상,Brake Temp Error,1,Boolean,1,-,-,-,브레이크 오일 온도 이상 상태 검출,,,,,,,
,M352,,,1,Boolean,1,-,-,-,,,,,,,,
,M353,로드모니터 과부하,Overload Monitor Alarm ,1,Boolean,1,-,-,-,로드모니터 장치로 부터 프레스 공칭능력 이상사용을 경고하는 알람,,,,,,,
,M354,,,1,Boolean,1,-,-,-,,,,,,,,
,M355,,,1,Boolean,1,-,-,-,,,,,,,,
,M356,,,1,Boolean,1,-,-,-,,,,,,,,
,M357,,,1,Boolean,1,-,-,-,,,,,,,,
,M358,,,1,Boolean,1,-,-,-,,,,,,,,
,M359,광전관 검출-후,Light Curtain-Rear,1,Boolean,1,-,-,-,프레스 후면 부에 광전관이 동작을 알리는 신호,,,,,,,
,M360,자동화 이상,Automation Alarm,1,Boolean,1,-,-,-,자동화 장치에서 이상알람 신호 발생,,,,,,,
,M361,,,1,Boolean,1,-,-,-,,,,,,,,
,M362,,,1,Boolean,1,-,-,-,,,,,,,,
,M363,,,1,Boolean,1,-,-,-,,,,,,,,
,M364,,,1,Boolean,1,-,-,-,,,,,,,,
,M365,O.L.P 공기압 초과,O.L.P AIR EXCEED,1,Boolean,1,-,-,-,OVERLOAD PROTECTOR 장치에 공급하는 공압이 설정값을 초과할 때 발생,,,,,,,
,M366,휠브레이크 전진,Flywheel Brake Forward,1,Boolean,1,-,-,-,플라이 휠 브레이크가 전진 상태입니다. 플라이 휠을 점검하십시오(휠브레이크 : 공기압을 사용하 플라이 휠을 감속),,,,,,,
,M367,,,1,Boolean,1,-,-,-,,,,,,,,
,M368,,,1,Boolean,1,-,-,-,,,,,,,,
,M369,,,1,Boolean,1,-,-,-,,,,,,,,
,M370,윤활순환펌프모터 과부하,Lubrication Circulation Pump Trip,1,Boolean,1,-,-,-,윤활 순환 펌프 모터 과부하로 인한 차단기 트립 발생,,,,,,,
,M371,,,1,Boolean,1,-,-,-,,,,,,,,
,M372,,,1,Boolean,1,-,-,-,,,,,,,,
,M373,온도카드1 이상발생,RD1 Unit Error,1,Boolean,1,-,-,-,PLC 온도 카드 1 이상 발생,,,,,,,
,M374,,,1,Boolean,1,-,-,-,,,,,,,,
,M375,,,1,Boolean,1,-,-,-,,,,,,,,
,M376,,,1,Boolean,1,-,-,-,,,,,,,,
,M377,,,1,Boolean,1,-,-,-,,,,,,,,
,M378,,,1,Boolean,1,-,-,-,,,,,,,,
,M379,온도카드2 이상발생,RD2 Unit Error,1,Boolean,1,-,-,-,PLC 온도 카드 2 이상 발생,,,,,,,
,M380,,,1,Boolean,1,-,-,-,,,,,,,,
,M381,,,1,Boolean,1,-,-,-,,,,,,,,
,M382,,,1,Boolean,1,-,-,-,,,,,,,,
,M383,윤활유량 초과-D.Zone,Dirty Zone Lub.Oil Level-Over,1,Boolean,1,-,-,-,윤활탱크 Dirty Zone 오일 초과 발생,,,,,,,
,M384,윤활유량 부족-D.Zone,Dirty Zone Lub.Oil Level-Low,1,Boolean,1,-,-,-,윤활탱크 Dirty Zone 오일 부족 발생,,,,,,,
,M385,윤활유량 없음-D.Zone,Dirty Zone Lub.Oil Level-Empty,1,Boolean,1,-,-,-,윤활탱크 Dirty Zone 오일 없음,,,,,,,
,M386,윤활유량 부족-C.Zone,Clean Zone Lub.Oil Level-Low,1,Boolean,1,-,-,-,윤활탱크 Clean Zone 오일 부족 발생,,,,,,,
,M387,윤활유량 없음-C.Zone,Clean Zone Lub.Oil Level-Empty,1,Boolean,1,-,-,-,윤활탱크 Clean Zone 오일 없음,,,,,,,
,M388,슬라이드 오일공급 이상,Slide Oil Supply Error,1,Boolean,1,-,-,-,설정된 카운터보다 공급이 부족할 경우 알람 발생 (20Cyl/Min),,,,,,윤활 공급 이상 확인 개소,
,M389,바란스실린더 오일공급 이상,Balance Oil Supply Error,1,Boolean,1,-,-,-,설정된 카운터보다 공급이 부족할 경우 알람 발생 (3Cyl/10Sec),,,,,,윤활 공급 이상 확인 개소,
,M390,크라운-좌 오일공급 이상,Crown-L Oil Supply Error,1,Boolean,1,-,-,-,설정된 카운터보다 공급이 부족할 경우 알람 발생 (50Cyl/Min),,,,,,윤활 공급 이상 확인 개소,
,M391,크라운-우 오일공급 이상,Crown-R Oil Supply Error,1,Boolean,1,-,-,-,설정된 카운터보다 공급이 부족할 경우 알람 발생 (50Cyl/Min),,,,,,윤활 공급 이상 확인 개소,
,M392,,,1,Boolean,1,-,-,-,,,,,,,,
,M393,,,1,Boolean,1,-,-,-,,,,,,,,
,M394,,,1,Boolean,1,-,-,-,,,,,,,,
,M395,,,1,Boolean,1,-,-,-,,,,,,,,
,M396,윤활오일 필터 막힘-C.LINE,CLEAN LINE OIL FILTER,1,Boolean,1,-,-,-,윤활탱크 클린 라인 오일 필터 막힘,,,,,,,
,M397,윤활오일 필터 막힘-D.LINE,DIRTY LINE OIL FILTER,1,Boolean,1,-,-,-,윤활탱크 더티 라인 오일 필터 막힘,,,,,,,
,M398,,,1,Boolean,1,-,-,-,,,,,,,,
,M399,DA 카드 이상,D/A UNIT ERROR,1,Boolean,1,-,-,-,PLC 아날로그 출력카드 이상 발생,,,,,,,
데이터,D140,현재 금형 번호,Current Die Number,1,Word,1,1,99,NO.,현재 사용중인 금형 번호를 표시,,,,,,,
,D1560,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1561,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1562,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1563,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1564,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1565,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1566,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D1567,현재 금형 이름,Current Die Name,8,String,1,-,-,-,현재 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D711,현재 다이하이트 ,Current Die Height,1,Word,0.1,3500,8000,mm,현재 슬라이드의 높이를 표시,,,,,,,
,D713,현재 바란스 에어 압력,Current Balance Air Pressure,1,Word,0.1,20,70,kg/cm^2,현재 바란스 공기압 상태를 표시,,,,,,,
,D510,다음 금형 번호,Next Die Number,1,Word,1,1,99,NO.,다음 금형의 번호를 표시 (ADC를 목표하는 금형 번호),,,,,,,
,D549,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D550,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D551,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D552,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D553,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D554,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D555,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D556,다음 금형 이름,Next Die Name,8,String,1,-,-,-,다음 사용 중인 금형의 이름을 표시 (Part Name),,,,,,,
,D511,다음 다이하이트,Next Die Height,1,Word,0.1,3500,8000,mm,다음 금형의 슬라이드 높이를 표시,,,,,,,
,D513,다음 바란스 에어 압력,Next Balance Air Pressure,1,Word,0.1,20,70,kg/cm^2,다음 바란스 공기압의 상태를 표시,,,,,,,
,D100,프레스 각도,Press Angle,1,Word,1,0,360,Degree,슬라이드의 행정시의 움직임을 각도로 표시합니다.  (0~360),,,,,,,
,D104,C.P.M (분당 행정수),C.P.M (CYCLE PER MINUTE),1,Word,0.1,-,-,CPM,1행정 기준의 1분간의 타발 수를 표시 (실제 타발 기준 행정수),,,,,,,
,D126,S.P.M ,Stroke Per Minute,1,Word,0.1,-,-,SPM,모터 기준의 1분간의 타발 수를 표시 (실시간 행정수),,,,,,,
,D340,크랭크샤프트 온도-우/전,Crank Shaft Temp.-Right/Front,1,Word,0.1,-,-,℃,크랭크샤프트-우/전 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D341,크랭크샤프트 온도-좌/전,Crank Shaft Temp.-Left/Front,1,Word,0.1,-,-,℃,크랭크샤프트-좌/전 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D342,크랭크샤프트 온도-우/후,Crank Shaft Temp.-Right/Rear,1,Word,0.1,-,-,℃,크랭크샤프트-우/후 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D343,크랭크샤프트 온도-좌/후,Crank Shaft Temp.-Left/Rear,1,Word,0.1,-,-,℃,크랭크샤프트-좌/후 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D330,콘로드 온도-좌,Conrod Temp.-Left,1,Word,0.1,-,-,℃,콘로드 좌 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D331,콘로드 온도-우,Conrod Temp-Right,1,Word,0.1,-,-,℃,콘로드 우 온도(구동부)의 온도 표시 (60도 알람 발생),,,,,,,
,D20,오일공급 수량-슬라이드,Oil Supply Count-Slide,1,Word,1,-,-,EA,슬라이드 1 분당 오일 공급량을 표시 (순차분배변 블록에서 오일 공급시 센싱) (동작시 1분당 20Count 미달시 알람),,,,,,,
,D21,오일공급 수량-바란스,Oil Supply Count-Balance Cylinder,1,Word,1,-,-,EA,바란스실린더  1 분당 오일 공급량을 표시 (순차분배변 블록에서 오일 공급시 센싱) (동작시 1분당 3Count 미달시 알람),,,,,,,
,D22,오일공급 수량-크라운 좌,Oil Supply Count-Crown Left,1,Word,1,-,-,EA,크라운 좌측 1 분당 오일 공급량을 표시 (순차분배변 블록에서 오일 공급시 센싱) (동작시 1분당 50Count 미달시 알람),,,,,,,
,D23,오일공급 수량-크라운 우,Oil Supply Count-Crown Right,1,Word,1,-,-,EA,크라운 우측 1 분당 오일 공급량을 표시 (순차분배변 블록에서 오일 공급시 센싱) (동작시 1분당 50Count 미달시 알람),,,,,,,
,D1820,토탈카운터,Total Counter,2,Dword,1,-,-,EA,프레스의 총 타발수,,,,,,,
,D1821,토탈카운터,Total Counter,2,Dword,1,-,-,EA,프레스의 총 타발수,,,,,,,
,D1810,생산계획량,Production Counter,2,Dword,1,-,-,EA,목표 타발수(ex: 주생산량),,,,,,,
,D1811,생산계획량,Production Counter,2,Dword,1,-,-,EA,목표 타발수(ex: 주생산량),,,,,,,
,D1812,현재생산량,Current Production,2,Dword,1,-,-,EA,현재까지 타발된 수,,,,,,,
,D1813,현재생산량,Current Production,2,Dword,1,-,-,EA,현재까지 타발된 수,,,,,,,
,D1814,과부족수량,Defficiency Quantity,2,Dword,1,-,-,EA,생산계획량-현재생산량 (-값으로 표현),,,,,,,
,D1815,과부족수량,Defficiency Quantity,2,Dword,1,-,-,EA,생산계획량-현재생산량 (-값으로 표현),,,,,,,
,D1816,설정카운터,Preset Counter,2,Dword,1,-,-,EA,목표 타발수(ex:일생산량),,,,,,,
,D1817,설정카운터,Preset Counter,2,Dword,1,-,-,EA,목표 타발수(ex:일생산량),,,,,,,
,D1818,카운트수량,Production,2,Dword,1,-,-,EA,,,,,,,,
,D1819,카운트수량,Production,2,Dword,1,-,-,EA,,,,,,,,
,D1912,금일 가동수량,Today Stroke Count,2,Dword,1,-,-,EA,금일 기준 슬라이드 행정 수를 표시 (BCD TYPE),,,,,,,
,D1913,금일 가동수량,Today Stroke Count,2,Dword,1,-,-,EA,금일 기준 슬라이드 행정 수를 표시 (BCD TYPE),,,,,,,
,D1914,금일 가동시간,Today Running Time,1,Word,1,-,-,Min,금일 기준 모터 기동 시간을 표시 (BCD TYPE),,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
